0000-01-01,0,0,0
0000-01-02,0,0,0
0000-01-03,0,0,0
0000-01-04,0,0,0
0000-01-05,0,0,0
0000-01-06,0,0,0
0000-01-07,0,0,0
0000-01-08,0,0,0
0000-01-09,0,0,0
0000-01-10,0,0,0
0000-01-11,0,0,0
0000-01-12,0,0,0
0000-01-13,0,0,0
0000-01-14,0,0,0
0000-01-15,0,0,0
0000-01-16,0,0,0
0000-01-17,0,0,0
0000-01-18,0,0,0
2012-12-01,29,20,7500
2012-12-02,22,3,7507
2012-12-03,32,4,7519
2012-12-04,46,65,7535
2012-12-05,55,49,7563
2012-12-06,34,36,7575
2012-12-07,30,46,7586
2012-12-08,37,32,7605
2012-12-09,46,4,7621
2012-12-10,35,10,7636
2012-12-11,31,27,7646
2012-12-12,32,38,7663
2012-12-13,82,30,7707
2012-12-14,19,28,7716
